10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkRemote?value= HTTP/1.1" 200 120
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkLocal?value=. HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkRevisionPropertiesSupported?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/jenkins.triggers.ReverseBuildTrigger/checkUpstreamProjects?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkExcludedRegions?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkIncludedRegions?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkExcludedUsers?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:47 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkExcludedCommitMessages?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:48 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.triggers.TimerTrigger/checkSpec?value= HTTP/1.1" 200 125
10.58.180.231 - - [28/Apr/2015:01:05:48 -0700] "GET /jenkins/trigger/TimerTrigger/check?value= HTTP/1.1" 200 125
10.58.180.231 - - [28/Apr/2015:01:05:50 -0700] "POST /jenkins/job/MyTest/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.231 - - [28/Apr/2015:01:05:53 -0700] "POST /jenkins/job/MyTest/configSubmit HTTP/1.1" 302 -
10.58.180.231 - - [28/Apr/2015:01:05:54 -0700] "GET /jenkins/job/MyTest/ HTTP/1.1" 200 4615
10.58.180.231 - - [28/Apr/2015:01:05:58 -0700] "GET /jenkins/job/MyTest/configure HTTP/1.1" 200 18202
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.model.FreeStyleProject/checkLabel?value= HTTP/1.1" 200 6
